Date,Longitude,Latitude,Individual_ID,Day_of_Month,Day_of_Year,SST_Temperature,SST_Thermal_Front,CHL_Concentration,CHL_Gradient,SST_File_Used,SST_Data_Quality,CHL_File_Used,CHL_Data_Quality,Week_of_Year,Month,Days_from_Start,Cumulative_Distance_km,Daily_Movement_km,SST_Preference,Thermal_Front_Category,Productivity_Class,SST_3Day_Mean,SST_3Day_Std,CHL_3Day_Mean,Front_3Day_Mean,SST_Deviation_from_Mean,CHL_Deviation_from_Mean,Ocean_Front_Index
2014-08-03,-86.98206824,28.79521494,45101,3,215,29.878013610839844,0.24409817159175873,0.43009120293491265,,AQUA_MODIS.20140803.L3m.DAY.SST.sst.4km.nc,0.19265670546124827,,0.0,31,8,24,878.9938479101794,70.61809504671706,Warm_Water,Moderate_Front,Mesotrophic,30.314740498860676,0.3930323365602369,0.4509524193610857,0.24656354387601218,2.4862856435410023,0.06318673826275184,
2014-08-04,-86.86324266,29.26967399,45101,4,216,30.639999389648438,0.25211605429649353,0.4510746359186703,,AQUA_MODIS.20140804.L3m.DAY.SST.sst.4km.nc,0.19717557763203017,,0.0,32,8,25,933.0013221475715,54.00747423739208,Warm_Water,Moderate_Front,Mesotrophic,30.165138880411785,0.4142329923311405,0.43883403518314834,0.28908590972423553,3.248271422349596,0.0841701712465095,
2014-08-05,-86.60598556,29.78177559,45101,5,217,29.97740364074707,0.37104350328445435,0.43533626669586206,,AQUA_MODIS.20140805.L3m.DAY.SST.sst.4km.nc,0.19476669667352536,,0.0,32,8,26,995.1467955939285,62.14547344635697,Warm_Water,High_Front,Mesotrophic,30.680270512898762,0.7238431057716439,0.37429007005182385,0.36810968319574994,2.585675673448229,0.06843180202370125,
2014-08-06,-86.95816138,29.31235575,45101,6,218,31.42340850830078,0.4811694920063019,0.23645930754093908,,AQUA_MODIS.20140806.L3m.DAY.SST.sst.4km.nc,0.191959903335048,,0.0,32,8,27,1057.477472044423,62.33067645049437,Warm_Water,High_Front,Mesotrophic,30.499151865641277,0.802647051340875,0.38435022740123154,0.38203996419906616,4.03168054100194,-0.13044515713122173,
2014-08-07,-86.6453797,29.08578622,45101,7,219,30.096643447875977,0.29390689730644226,0.4812551079668936,,AQUA_MODIS.20140807.L3m.DAY.SST.sst.4km.nc,0.20402635781035666,,0.0,32,8,28,1096.929340254188,39.45186820976497,Warm_Water,High_Front,Mesotrophic,29.190258434219455,2.7986759024123944,0.3590217587635769,0.38753819465637207,2.704915480577135,0.11435064329473277,
2014-08-08,-86.69186252,28.94161771,45101,8,220,26.050723346481607,,0.3593508607828981,,,0.0,,0.0,32,8,29,1113.585186449436,16.655846195247825,Cool_Water,Unknown,Mesotrophic,27.482568257488154,2.26729325227929,0.4124594721634078,0.29390689730644226,-1.341004620817234,-0.007553603889262739,
2014-08-09,-86.77151006,28.76775632,45101,9,221,26.300337978106878,,0.39677244774043186,,,0.0,,0.0,32,8,30,1134.4157971348798,20.830610685443833,Cool_Water,Unknown,Mesotrophic,26.175169505040618,0.12480888343398525,0.35466926775242197,,-1.0913899891919634,0.029867983068271042,
2014-08-10,-86.51935507,28.27833741,45101,10,222,26.174447190533368,,0.30788449473393614,,,0.0,,0.0,32,8,31,1194.1528910439247,59.73709390904499,Cool_Water,Unknown,Mesotrophic,26.389056580018604,0.2701259435386651,0.3701912559679709,,-1.2172807767654739,-0.05901996993822467,
2014-08-11,-86.59863526,28.22055149,45101,11,223,26.692384571415566,,0.4059168254295448,,,0.0,,0.0,33,8,32,1204.2321421795054,10.079251135580854,Moderate_Water,Unknown,Mesotrophic,26.398890863943354,0.26578320682799206,0.3550929955344433,,-0.6993433958832753,0.03901236075738401,
2014-08-12,-86.69973472,28.25320244,45101,12,224,26.32984082988113,,0.3514776664398489,,,0.0,,0.0,33,8,33,1214.7806017208172,10.548459541311837,Cool_Water,Unknown,Mesotrophic,26.341068623272495,0.3458387715153663,0.349370609451056,,-1.0618871374177097,-0.015426798232311911,
2014-08-13,-86.66471034,28.26381606,45101,13,225,26.000980468520794,,0.29071733648377435,,,0.0,,0.0,33,8,34,1218.408323404481,3.627721683663819,Cool_Water,Unknown,Mesotrophic,26.24662216351075,0.2163867243801595,0.33424993796443,,-1.3907474987780475,-0.07618712818838647,
2014-08-14,-86.64109324,28.21592523,45101,14,226,26.40904519213032,,0.36055481096966685,,,0.0,,0.0,33,8,35,1224.2143851127996,5.806061708318535,Cool_Water,Unknown,Mesotrophic,26.0458965509852,0.34290403280944687,0.30063630286626,,-0.9826827751685201,-0.0063496537024939625,
2014-08-15,-86.66617161,28.33088712,45101,15,227,25.727663992304482,,0.2506367611453388,,,0.0,,0.0,33,8,36,1237.231339897759,13.016954784959323,Cool_Water,Unknown,Mesotrophic,26.283876566498193,0.5053901948620428,0.35409334805845694,,-1.6640639749943595,-0.11626770352682203,
2014-08-16,-86.57741022,28.61194993,45101,16,228,26.71492051505978,,0.4510884720603653,,,0.0,,0.0,33,8,37,1269.6660364679683,32.43469657020926,Moderate_Water,Unknown,Mesotrophic,26.038060967817916,0.5868474868218133,0.3292915396739926,,-0.6768074522390606,0.08418400738820447,
2014-08-17,-86.59985494,28.83762154,45101,17,229,25.671598396089482,,0.2861493858162738,,,0.0,,0.0,33,8,38,1294.8548366351056,25.188800167137366,Cool_Water,Unknown,Mesotrophic,26.16193094306028,0.5244756315332957,0.3834960782468209,,-1.720129571209359,-0.08075507885588701,
2014-08-18,-86.94442197,29.09501428,45101,18,230,26.099273918031585,,0.4132503768638239,,,0.0,,0.0,34,8,39,1338.9321977202997,44.07736108519408,Cool_Water,Unknown,Mesotrophic,25.992499418116207,0.2830445435275701,0.3874351282204797,,-1.2924540492672563,0.04634591219166306,
2014-08-19,-87.20010068,29.21886693,45101,19,231,26.206625940227543,,0.46290562198134144,,,0.0,,0.0,34,8,40,1367.3237155421282,28.391517821828632,Cool_Water,Unknown,Mesotrophic,26.04938920683135,0.1872313642960721,0.4294334720707496,,-1.1851020270712986,0.09600115730918063,
2014-08-20,-87.27553644,29.31193503,45101,20,232,25.842267762234922,,0.4121444173670837,,,0.0,,0.0,34,8,41,1379.9981300752365,12.674414533108422,Cool_Water,Unknown,Mesotrophic,25.790593019174405,0.4441306843379638,0.4051352882825407,,-1.5494602050639195,0.04523995269492287,
2014-08-21,-87.33079853,29.49443452,45101,21,233,25.322885355060752,,0.3403558254991969,,,0.0,,0.0,34,8,42,1400.9853779139064,20.98724783866998,Cool_Water,Unknown,Mesotrophic,25.483465165317465,0.31130166412046,0.36529939717378906,,-2.0688426122380896,-0.026548639172963906,
2014-08-22,-87.40687222,29.53128072,45101,22,234,25.285242378656715,,0.3433979486550867,,,0.0,,0.0,34,8,43,1409.410143998501,8.42476608459468,Cool_Water,Unknown,Mesotrophic,25.474308225292518,0.29547194985941627,0.3723370475726114,,-2.1064855886421263,-0.023506516017074097,
2014-08-23,-87.52693964,29.37526598,45101,23,235,25.814796942160086,,0.4332573685635506,,,0.0,,0.0,34,8,44,1430.293247641182,20.883103642680908,Cool_Water,Unknown,Mesotrophic,25.66970731821557,0.33627728919137534,0.4134922811534983,,-1.5769310251387552,0.06635290389138981,
2014-08-24,-87.89917865,29.21371598,45101,24,236,25.909082633829893,,0.46382152624185763,,,0.0,,0.0,34,8,45,1470.6137188610664,40.3204712198844,Cool_Water,Unknown,Mesotrophic,25.718375237940762,0.2530904739618363,0.43158735737743353,,-1.4826453334689482,0.09691706156969682,
2014-08-25,-88.25276251,29.09988536,45101,25,237,25.431246137832304,,0.39768317732689246,,,0.0,,0.0,35,8,46,1507.2073362608155,36.59361739974917,Cool_Water,Unknown,Mesotrophic,25.69815305292005,0.2437868447702942,0.4272088979665675,,-1.9604818294665378,0.030778712654731644,
2014-08-26,-87.83049638,29.04284932,45101,26,238,25.75413038709794,,0.4201219903309526,,,0.0,,0.0,35,8,47,1548.7328564582087,41.52552019739332,Cool_Water,Unknown,Mesotrophic,25.724605677532352,0.27976806965773093,0.4100657959468876,,-1.6375975802009002,0.05321752565879179,
2014-08-27,-87.71788554,28.52509337,45101,27,239,25.988440507666816,,0.41239222018281785,,,0.0,,0.0,35,8,48,1607.3413549265379,58.608498468329046,Cool_Water,Unknown,Mesotrophic,25.727101563004606,0.27584830195785714,0.3870067758308849,,-1.4032874596320255,0.045487755510657035,
2014-08-28,-87.53032632,28.81839383,45101,28,240,25.43873379424906,,0.3285061169788843,,,0.0,,0.0,35,8,49,1644.7374911452866,37.39613621874887,Cool_Water,Unknown,Mesotrophic,25.802517388581297,0.3150716254843858,0.39330017784912613,,-1.952994173049781,-0.03839834769327649,
2014-08-29,-87.7461459,28.83161297,45101,29,241,25.980377863828018,,0.43900219638567634,,,0.0,,0.0,35,8,50,1665.8134060888754,21.07591494358866,Cool_Water,Unknown,Mesotrophic,26.01644096048133,0.5965568088870341,0.4121131866013299,,-1.4113501034708236,0.07209773171351552,
2014-08-30,-87.07081157,28.43268695,45101,30,242,26.63021122336691,,0.4688312464394291,,,0.0,,0.0,35,8,51,1745.2607272218468,79.44732113297138,Moderate_Water,Unknown,Mesotrophic,26.250077180505077,0.3387000448081155,0.41710437763510316,,-0.7615167439319315,0.10192678176726827,
2014-08-31,-86.89155182,28.07964989,45101,31,243,26.139642454320303,,0.3434796900802043,,,0.0,,0.0,35,8,52,1788.2641550804756,43.003427858628726,Cool_Water,Unknown,Mesotrophic,26.446927724916474,0.26776250467984714,0.4029374071293297,,-1.2520855129785389,-0.02342477459195652,
2014-09-01,-86.44545436,28.21214795,45101,1,244,26.57092949706221,,0.39650128486835573,,,0.0,,0.0,36,9,53,1834.4169610004249,46.152805919949316,Moderate_Water,Unknown,Mesotrophic,26.10179343076427,0.4891600344569568,0.3258370783123591,,-0.8207984702366318,0.029596820196194917,
2014-09-02,-86.45215379,28.24308348,45101,2,245,25.594808340910305,,0.23753025998851734,,,0.0,,0.0,36,9,54,1837.918893233489,3.5019322330639664,Cool_Water,Unknown,Mesotrophic,26.259657669911174,0.5761648333876291,0.34629918345435584,,-1.7969196263885365,-0.12937420468364347,
2014-09-03,-86.3960633,28.24392411,45101,3,246,26.613235171760998,,0.4048660055061945,,,0.0,,0.0,36,9,55,1843.414118993884,5.49522576039489,Moderate_Water,Unknown,Mesotrophic,25.96476369231026,0.5634507322183854,0.2954706660805905,,-0.7784927955378436,0.03796154083403369,
2014-09-04,-86.36298964,28.17111297,45101,4,247,25.686247564259485,,0.24401573274705987,,,0.0,,0.0,36,9,56,1852.1349097406699,8.720790746785907,Cool_Water,Unknown,Mesotrophic,26.0998093385718,0.47149350876428814,0.31300642296069797,,-1.7054804030393562,-0.12288873192510094,
2014-09-05,-86.24791905,28.17833577,45101,5,248,25.999945279694906,,0.2901375306288396,,,0.0,,0.0,36,9,57,1863.4426452378561,11.307735497186368,Cool_Water,Unknown,Mesotrophic,25.980930304888446,0.28565031419993114,0.2877238132109458,,-1.3917826876039356,-0.07676693404332119,
2014-09-06,-86.20788109,28.15637118,45101,6,249,26.25659807071095,,0.329018176256938,,,0.0,,0.0,36,9,58,1868.0653015995902,4.622656361734064,Cool_Water,Unknown,Mesotrophic,26.12014125419078,0.1290967661158705,0.3044464445119683,,-1.135129896587891,-0.03788628841522279,
2014-09-07,-86.11794089,28.0946486,45101,7,250,26.10388041216648,,0.29418362665012726,,,0.0,,0.0,36,9,59,1879.2409757645728,11.175674164982636,Cool_Water,Unknown,Mesotrophic,26.205396718646067,0.08791681742494475,0.31301589599393603,,-1.2878475551323625,-0.07272083802203355,
2014-09-08,-86.09780637,28.05961936,45101,8,251,26.255711673060773,,0.3158458850747429,,,0.0,,0.0,37,9,60,1883.60832167924,4.367345914667178,Cool_Water,Unknown,Mesotrophic,26.163416503191986,0.08104351227070968,0.3094846937332109,,-1.1360162942380683,-0.051058579597417886,
2014-09-09,-86.23102252,28.2069826,45101,9,252,26.130657424348705,,0.31842456947476255,,,0.0,,0.0,37,9,61,1904.5639984006557,20.955676721415745,Cool_Water,Unknown,Mesotrophic,26.055597324022425,0.2463744598524172,0.3002107710746951,,-1.2610705429501365,-0.04847989519739826,
2014-09-10,-86.21827274,28.24686799,45101,10,253,25.780422874657795,,0.26636185867458007,,,0.0,,0.0,37,9,62,1909.1715999632343,4.60760156257861,Cool_Water,Unknown,Mesotrophic,25.992844481801274,0.18665717123618072,0.3007316556336404,,-1.6113050926410466,-0.10054260599758075,
2014-09-11,-86.27489403,28.25053585,45101,11,254,26.06745314639732,,0.3174085387515787,,,0.0,,0.0,37,9,63,1914.7327313884516,5.561131425217385,Cool_Water,Unknown,Mesotrophic,25.953648501425135,0.15246223805202289,0.30144509423339044,,-1.3242748209015218,-0.04949592592058211,
2014-09-12,-86.36251169,28.30944638,45101,12,255,26.01306948322029,,0.3205648852740127,,,0.0,,0.0,37,9,64,1925.5272874304,10.79455604194846,Cool_Water,Unknown,Mesotrophic,25.91624232336471,0.21652142254650383,0.30540671094840416,,-1.378658484078553,-0.04633957939814809,
2014-09-13,-86.46325249,28.35871613,45101,13,256,25.668204340476514,,0.27824670881962105,,,0.0,,0.0,37,9,65,1936.8069448032331,11.279657372833109,Cool_Water,Unknown,Mesotrophic,25.78372840477725,0.1986170340154994,0.2883852326999259,,-1.7235236268223275,-0.08865775585253977,
2014-09-14,-86.32085947,28.3029358,45101,14,257,25.669911390634955,,0.26634410400614406,,,0.0,,0.0,37,9,66,1952.0617086127913,15.254763809558103,Cool_Water,Unknown,Mesotrophic,25.951350585492083,0.48894607851197375,0.31323229388724255,,-1.7218165766638869,-0.10056036066601676,
2014-09-15,-86.09359762,28.43877531,45101,15,258,26.515936025364784,,0.3951060688359628,,,0.0,,0.0,38,9,67,1978.9420406784093,26.88033206561784,Moderate_Water,Unknown,Mesotrophic,26.041747151610338,0.4321996534173711,0.32297102475850786,,-0.8757919419340574,0.028201604163801963,
2014-09-16,-86.0510521,28.47375765,45101,16,259,25.93939403883127,,0.30746290143341687,,,0.0,,0.0,38,9,68,1984.6368214931965,5.694780814787214,Cool_Water,Unknown,Mesotrophic,26.110314751156338,0.352722881126628,0.3345238688200712,,-1.4523339284675707,-0.059441563238743944,
2014-09-17,-86.11451708,28.45212468,45101,17,260,25.875614189272955,,0.30100263619083395,,,0.0,,0.0,38,9,69,1991.2908141832502,6.653992690053585,Cool_Water,Unknown,Mesotrophic,25.891731320281863,0.0419917893446728,0.2980407146292405,,-1.5161137780258862,-0.06590182848132686,
2014-09-18,-86.0671881,28.30913686,45101,18,261,25.860185732741368,,0.28565660626347084,,,0.0,,0.0,38,9,70,2007.850813065365,16.559998882114673,Cool_Water,Unknown,Mesotrophic,25.731978446408775,0.2355493233059435,0.26016698363918883,,-1.5315422345574738,-0.08124785840868998,
2014-09-19,-85.93056035,27.99806794,45101,19,262,25.460135417212,,0.1938417084632618,,,0.0,,0.0,38,9,71,2044.943127230549,37.092314165184085,Cool_Water,Unknown,Mesotrophic,25.986767927339688,0.6000226258996358,0.2738459054546269,,-1.9315925500868403,-0.17306275620889902,
2014-09-20,-85.90338949,27.64806271,45101,20,263,26.639982632065703,,0.3420394016371482,,,0.0,,0.0,38,9,72,2083.9535476891547,39.01042045860567,Moderate_Water,Unknown,Mesotrophic,26.196617865141224,0.6422214133674604,0.2785592723513128,,-0.7517453352331387,-0.024865063035012624,
2014-09-21,-86.21843021,27.14519097,45101,21,264,26.48973554614598,,0.2997967069535285,,,0.0,,0.0,38,9,73,2147.9379707014614,63.984423012306756,Moderate_Water,Unknown,Mesotrophic,26.553602086904657,0.07761254410530598,0.29530875695165953,,-0.9019924211528618,-0.06710775771863231,
2014-09-22,-85.77213915,26.72176727,45101,22,265,26.53108808250229,,0.24409016226430205,,,0.0,,0.0,39,9,74,2212.545690662991,64.60771996152975,Moderate_Water,Unknown,Mesotrophic,26.400457947494946,0.19156478423194634,0.2401127739267589,,-0.8606398847965515,-0.12281430240785876,
2014-09-23,-85.74053683,26.52977787,45101,23,266,26.18055021383657,,0.1764514525624463,,,0.0,,0.0,39,9,75,2234.1238236416293,21.578132978638067,Cool_Water,Unknown,Mesotrophic,26.606406473398778,0.4680824949076333,0.24067833213560186,,-1.2111777534622696,-0.19045301210971452,
2014-09-24,-85.77738464,26.36788401,45101,24,267,27.10758112385747,,0.3014933815800574,,,0.0,,0.0,39,9,76,2252.495577648249,18.371754006619355,Moderate_Water,Unknown,Mesotrophic,26.674835029214282,0.4665692206369359,0.23387469406644676,,-0.28414684344136987,-0.06541108309210342,
2014-09-25,-85.52374441,26.2461572,45101,25,268,26.736373749948804,,0.22367924805683664,,,0.0,,0.0,39,9,77,2281.173318865786,28.677741217537,Moderate_Water,Unknown,Mesotrophic,26.733156300821587,0.37604387098370623,0.2253144752083673,,-0.6553542173500375,-0.14322521661532417,
2014-09-26,-85.31959705,26.14810167,45101,26,269,26.355514028658476,,0.150770795988208,,,0.0,,0.0,39,9,78,2304.2764141643047,23.103095298518713,Cool_Water,Unknown,Mesotrophic,26.64146139138209,0.25225842193123826,0.19999801830443328,,-1.0362139386403655,-0.2161336686839528,
2014-09-27,-85.40274888,26.15164101,45101,27,270,26.832496395538985,,0.22554401086825537,,,0.0,,0.0,39,9,79,2312.585414244428,8.309000080123475,Moderate_Water,Unknown,Mesotrophic,26.889503705171947,0.5646557560180724,0.23315863738165352,,-0.5592315717598559,-0.14136045380390544,
2014-09-28,-85.56024258,26.10187572,45101,28,271,27.480500691318383,,0.3231611052884973,,,0.0,,0.0,39,9,80,2329.25386767762,16.668453433191633,Moderate_Water,Unknown,Mesotrophic,27.00059500733266,0.42177616046767397,0.24590696902895548,,0.08877272401954173,-0.04374335938366353,
2014-09-29,-85.46933751,25.86894499,45101,29,272,26.688787935140606,,0.18901579093011395,,,0.0,,0.0,40,9,81,2356.7021418080362,27.448274130416543,Moderate_Water,Unknown,Mesotrophic,26.927207528873158,0.48068835567238705,0.2209331491212315,,-0.7029400321582351,-0.17788867374204687,
2014-09-30,-85.76151224,25.31280195,45101,30,273,26.61233396016049,,0.15062255114508338,,,0.0,,0.0,40,9,82,2425.1329413684725,68.43079956043623,Moderate_Water,Unknown,Mesotrophic,26.443145647419026,0.36128191607517857,0.15048640180454173,,-0.7793940071383503,-0.21628191352707743,
2014-10-01,-85.97737096,25.63570962,45101,1,274,26.028315046955974,,0.11182086333842801,,,0.0,,0.0,40,10,83,2467.0704631164645,41.93752174799211,Cool_Water,Unknown,Mesotrophic,26.434295360388774,0.3524735328577121,0.15824488745748744,,-1.363412920342867,-0.2550836013337328,
2014-10-02,-86.14400541,25.66030226,45101,2,275,26.66223707404986,,0.21229124788895107,,,0.0,,0.0,40,10,84,2483.9960833162545,16.925620199790014,Moderate_Water,Unknown,Mesotrophic,26.25589585347065,0.352747428532206,0.15578113673846372,,-0.7294908932489825,-0.15461321678320974,
2014-10-03,-86.25063803,25.68908758,45101,3,276,26.077135439406124,,0.14323129898801223,,,0.0,,0.0,40,10,85,2495.151484726283,11.155401410028551,Cool_Water,Unknown,Mesotrophic,26.36230444469963,0.29283007728398647,0.17804203466631582,,-1.3145925278927173,-0.22367316568414858,
2014-10-04,-86.1877839,25.7006025,45101,4,277,26.34754082064292,,0.17860355712198428,,,0.0,,0.0,40,10,86,2501.578276630161,6.426791903877809,Cool_Water,Unknown,Mesotrophic,26.326831659541398,0.24001265061270638,0.17377087000472405,,-1.044187146655922,-0.18830090755017653,
2014-10-05,-86.15356781,25.62013761,45101,5,278,26.555818718575154,,0.19947775390417585,,,0.0,,0.0,40,10,87,2511.1602872939816,9.582010663820778,Moderate_Water,Unknown,Mesotrophic,26.521342345077898,0.15938489249178,0.19447726291450984,,-0.8359092487236879,-0.16742671076798496,
2014-10-06,-86.27087045,25.4183119,45101,6,279,26.660667496015613,,0.20535047771736958,,,0.0,,0.0,41,10,88,2536.501915632529,25.341628338547466,Moderate_Water,Unknown,Mesotrophic,26.598016785710268,0.05533578852931616,0.19041543936591163,,-0.7310604712832287,-0.16155398695479123,
2014-10-07,-86.65892788,24.78360314,45101,7,280,26.577564142540037,,0.1664180864761896,,,0.0,,0.0,41,10,89,2617.173201430659,80.67128579813031,Moderate_Water,Unknown,Mesotrophic,26.619115819277823,0.05876294478166086,0.18588428209677949,,-0.8141638247588041,-0.2004863781959712,
2014-07-10,-90.87298584,28.03499985,128385,10,191,31.375228881835938,0.21488475799560547,0.4622443082855291,,AQUA_MODIS.20140710.L3m.DAY.SST.sst.4km.nc,0.1829817440414952,,0.0,28,7,0,0.0,0.0,Warm_Water,Moderate_Front,Mesotrophic,30.891730308532715,0.6837702397534595,0.5073282930496374,0.19263900071382523,1.53070068359375,-0.07170153189658757,
2014-07-13,-91.01501465,28.05999947,128385,13,194,30.408231735229492,0.17039324343204498,0.5524122778137458,,AQUA_MODIS.20140713.L3m.DAY.SST.sst.4km.nc,0.18898169581618657,,0.0,28,7,3,14.212638263140231,14.212638263140231,Warm_Water,Low_Front,Eutrophic,30.594143549601238,0.7067138796290029,0.5276867995392714,0.27876623968283337,0.5637035369873047,0.01846643763162914,
